vehicleId	carrierId	vehicleTypeId	tourId	tourDuration[s]	tourDuration[h]	travelDistance[m]	travelDistance[km]	travelTime[s]	travelTime[h]	costPerSecond[EUR/s]	costPerMeter[EUR/m]	fixedCosts[EUR]	varCostsTime[EUR]	varCostsDist[EUR]	totalCosts[EUR]
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_15	Carrier Friedrichshain1	diesel_vehicle	15	29314.0	8.142777777777777	90951.03598665867	90.95103598665867	15005.0	4.168055555555555	0.0	0.00153218	841.89	0.0	139.35335831803866	981.2433583180386
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_16	Carrier Friedrichshain1	diesel_vehicle	16	29529.0	8.2025	95147.28544280991	95.1472854428099	15615.0	4.3375	0.0	0.00153218	841.89	0.0	145.7827678097645	987.6727678097645
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_17	Carrier Friedrichshain1	diesel_vehicle	17	28666.0	7.962777777777778	91521.26361074309	91.52126361074309	14830.0	4.1194444444444445	0.0	0.00153218	841.89	0.0	140.22704967910835	982.1170496791083
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_18	Carrier Friedrichshain1	diesel_vehicle	18	18138.0	5.038333333333333	60819.25753193277	60.81925753193277	10217.0	2.8380555555555556	0.0	0.00153218	841.89	0.0	93.18605000527675	935.0760500052768
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_19	Carrier Friedrichshain1	diesel_vehicle	19	17064.0	4.74	55927.633871585356	55.92763387158536	10389.0	2.8858333333333333	0.0	0.00153218	841.89	0.0	85.69120206536564	927.5812020653657
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_2	Carrier Friedrichshain1	diesel_vehicle	2	29582.0	8.217222222222222	91528.57841579108	91.52857841579109	14808.0	4.113333333333333	0.0	0.00153218	841.89	0.0	140.23825727710678	982.1282572771067
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_20	Carrier Friedrichshain1	diesel_vehicle	20	17886.0	4.968333333333334	59757.64012604901	59.75764012604901	9783.0	2.7175	0.0	0.00153218	841.89	0.0	91.55946104832977	933.4494610483298
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_21	Carrier Friedrichshain1	diesel_vehicle	21	17408.0	4.835555555555556	56230.67957193965	56.230679571939646	9437.0	2.6213888888888888	0.0	0.00153218	841.89	0.0	86.15552262653449	928.0455226265344
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_3	Carrier Friedrichshain1	diesel_vehicle	3	17190.0	4.775	55791.347217666116	55.791347217666114	9126.0	2.535	0.0	0.00153218	841.89	0.0	85.48238637996367	927.3723863799637
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_4	Carrier Friedrichshain1	diesel_vehicle	4	29554.0	8.209444444444445	93876.86762869846	93.87686762869845	15480.0	4.3	0.0	0.00153218	841.89	0.0	143.8362590433392	985.7262590433392
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_5	Carrier Friedrichshain1	diesel_vehicle	5	29542.0	8.206111111111111	90497.46336507464	90.49746336507464	14913.0	4.1425	0.0	0.00153218	841.89	0.0	138.65840341870006	980.5484034187
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_6	Carrier Friedrichshain1	diesel_vehicle	6	17207.0	4.779722222222222	56162.76155454448	56.16276155454448	9166.0	2.546111111111111	0.0	0.00153218	841.89	0.0	86.05145999864196	927.9414599986419
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_7	Carrier Friedrichshain1	diesel_vehicle	7	16925.0	4.701388888888889	56038.30707805568	56.03830707805568	9199.0	2.555277777777778	0.0	0.00153218	841.89	0.0	85.86077333885535	927.7507733388553
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_8	Carrier Friedrichshain1	diesel_vehicle	8	18026.0	5.0072222222222225	59280.84940986273	59.280849409862725	9715.0	2.698611111111111	0.0	0.00153218	841.89	0.0	90.82893184880346	932.7189318488034
freight_Carrier Friedrichshain1_veh_TruckNordringDiesel_9	Carrier Friedrichshain1	diesel_vehicle	9	16934.0	4.703888888888889	56635.525383753105	56.635525383753105	9218.0	2.5605555555555557	0.0	0.00153218	841.89	0.0	86.77581928247884	928.6658192824789
freight_Carrier Gesundbrunnen1_veh_TruckMalmoeerDiesel_1	Carrier Gesundbrunnen1	diesel_vehicle	1	21965.0	6.101388888888889	31583.45492736251	31.58345492736251	5771.0	1.6030555555555555	0.0	0.00153218	841.89	0.0	48.39153797060629	890.2815379706062
freight_Carrier Gesundbrunnen1_veh_TruckMalmoeerDiesel_2	Carrier Gesundbrunnen1	diesel_vehicle	2	27972.0	7.77	42992.17346214163	42.99217346214163	7991.0	2.2197222222222224	0.0	0.00153218	841.89	0.0	65.87174833522417	907.7617483352242
freight_Carrier Gesundbrunnen1_veh_TruckMalmoeerDiesel_3	Carrier Gesundbrunnen1	diesel_vehicle	3	19484.0	5.412222222222222	30431.218239715832	30.431218239715832	5352.0	1.4866666666666666	0.0	0.00153218	841.89	0.0	46.6261039625278	888.5161039625278
freight_Carrier Gesundbrunnen1_veh_TruckMalmoeerDiesel_4	Carrier Gesundbrunnen1	diesel_vehicle	4	24091.0	6.691944444444444	34769.95664288912	34.76995664288912	7408.0	2.057777777777778	0.0	0.00153218	841.89	0.0	53.27383216910185	895.1638321691019
freight_Carrier Gesundbrunnen1_veh_TruckMalmoeerDiesel_5	Carrier Gesundbrunnen1	diesel_vehicle	5	21768.0	6.046666666666667	34110.73577038759	34.11073577038759	6849.0	1.9025	0.0	0.00153218	841.89	0.0	52.263787132672455	894.1537871326724
freight_Carrier Gesundbrunnen1_veh_TruckMalmoeerDiesel_6	Carrier Gesundbrunnen1	diesel_vehicle	6	22722.0	6.3116666666666665	36183.43202948082	36.18343202948082	6783.0	1.8841666666666668	0.0	0.00153218	841.89	0.0	55.43953088692992	897.3295308869299
freight_Carrier Gesundbrunnen1_veh_TruckMalmoeerDiesel_7	Carrier Gesundbrunnen1	diesel_vehicle	7	21746.0	6.040555555555556	32882.58617076978	32.88258617076978	5871.0	1.6308333333333334	0.0	0.00153218	841.89	0.0	50.38204087913004	892.27204087913
freight_Carrier Gesundbrunnen1_veh_TruckMalmoeerDiesel_8	Carrier Gesundbrunnen1	diesel_vehicle	8	9789.0	2.7191666666666667	17212.640674953924	17.212640674953924	3037.0	0.8436111111111111	0.0	0.00153218	841.89	0.0	26.3728637893509	868.2628637893508
freight_Carrier Halensee1_veh_TruckForckenbeckDiesel_1	Carrier Halensee1	diesel_vehicle	1	22296.0	6.193333333333333	48432.215874597	48.432215874597	7929.0	2.2025	0.0	0.00153218	841.89	0.0	74.20687251874003	916.09687251874
freight_Carrier Halensee1_veh_TruckForckenbeckDiesel_2	Carrier Halensee1	diesel_vehicle	2	16065.0	4.4625	36077.04602424705	36.07704602424705	5654.0	1.5705555555555555	0.0	0.00153218	841.89	0.0	55.27652837743084	897.1665283774308
freight_Carrier Haselhorst1_veh_TruckForckenbeckDiesel_1	Carrier Haselhorst1	diesel_vehicle	1	16496.0	4.582222222222223	40392.712076388525	40.39271207638853	6805.0	1.8902777777777777	0.0	0.00153218	841.89	0.0	61.88890558920097	903.7789055892009
freight_Carrier Haselhorst1_veh_TruckForckenbeckDiesel_2	Carrier Haselhorst1	diesel_vehicle	2	29562.0	8.211666666666666	70772.18925324459	70.77218925324459	11848.0	3.2911111111111113	0.0	0.00153218	841.89	0.0	108.4357329300363	950.3257329300363
freight_Carrier Haselhorst1_veh_TruckForckenbeckDiesel_3	Carrier Haselhorst1	diesel_vehicle	3	6792.0	1.8866666666666667	27670.667976771263	27.670667976771263	3965.0	1.101388888888889	0.0	0.00153218	841.89	0.0	42.396444060649394	884.2864440606494
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_1	Carrier Hellersdorf1	diesel_vehicle	1	29512.0	8.197777777777778	98058.74565782993	98.05874565782993	15757.0	4.376944444444445	0.0	0.00153218	841.89	0.0	150.24364892201385	992.1336489220139
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_10	Carrier Hellersdorf1	diesel_vehicle	10	16808.0	4.668888888888889	52404.18692605626	52.40418692605626	8847.0	2.4575	0.0	0.00153218	841.89	0.0	80.29264712436488	922.1826471243648
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_11	Carrier Hellersdorf1	diesel_vehicle	11	29436.0	8.176666666666666	100350.60855539537	100.35060855539537	16898.0	4.693888888888889	0.0	0.00153218	841.89	0.0	153.75519541640568	995.6451954164056
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_12	Carrier Hellersdorf1	diesel_vehicle	12	15004.0	4.167777777777777	50738.91488024734	50.73891488024734	8266.0	2.296111111111111	0.0	0.00153218	841.89	0.0	77.74115060121737	919.6311506012173
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_13	Carrier Hellersdorf1	diesel_vehicle	13	16382.0	4.5505555555555555	50811.66809672501	50.81166809672501	8538.0	2.3716666666666666	0.0	0.00153218	841.89	0.0	77.85262162444012	919.7426216244401
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_14	Carrier Hellersdorf1	diesel_vehicle	14	14572.0	4.047777777777778	49018.945511780876	49.01894551178088	8269.0	2.2969444444444442	0.0	0.00153218	841.89	0.0	75.10584793424042	916.9958479342404
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_15	Carrier Hellersdorf1	diesel_vehicle	15	16252.0	4.514444444444444	49521.740876408796	49.5217408764088	8452.0	2.347777777777778	0.0	0.00153218	841.89	0.0	75.87622093601603	917.766220936016
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_2	Carrier Hellersdorf1	diesel_vehicle	2	15611.0	4.336388888888889	47105.41263416011	47.10541263416011	7736.0	2.148888888888889	0.0	0.00153218	841.89	0.0	72.17397112980743	914.0639711298074
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_3	Carrier Hellersdorf1	diesel_vehicle	3	29195.0	8.109722222222222	96189.21812644265	96.18921812644265	15424.0	4.2844444444444445	0.0	0.00153218	841.89	0.0	147.3791962289729	989.2691962289729
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_4	Carrier Hellersdorf1	diesel_vehicle	4	17201.0	4.7780555555555555	52708.33523392263	52.70833523392263	8948.0	2.4855555555555555	0.0	0.00153218	841.89	0.0	80.75865707871158	922.6486570787116
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_5	Carrier Hellersdorf1	diesel_vehicle	5	16800.0	4.666666666666667	52804.34247085271	52.80434247085271	8815.0	2.448611111111111	0.0	0.00153218	841.89	0.0	80.9057574469911	922.795757446991
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_6	Carrier Hellersdorf1	diesel_vehicle	6	27998.0	7.777222222222222	96314.76535479701	96.31476535479702	15556.0	4.321111111111111	0.0	0.00153218	841.89	0.0	147.57155718131287	989.4615571813129
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_7	Carrier Hellersdorf1	diesel_vehicle	7	16337.0	4.538055555555555	51736.75824768144	51.73675824768144	8537.0	2.3713888888888888	0.0	0.00153218	841.89	0.0	79.27002625193255	921.1600262519325
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_8	Carrier Hellersdorf1	diesel_vehicle	8	16848.0	4.68	52071.42959573274	52.07142959573274	8832.0	2.453333333333333	0.0	0.00153218	841.89	0.0	79.78280299798979	921.6728029979897
freight_Carrier Hellersdorf1_veh_TruckNordringDiesel_9	Carrier Hellersdorf1	diesel_vehicle	9	15958.0	4.432777777777778	51888.47906542016	51.88847906542016	8666.0	2.4072222222222224	0.0	0.00153218	841.89	0.0	79.50248985445545	921.3924898544554
freight_Carrier Karlshorst1_veh_TruckNordringDiesel_1	Carrier Karlshorst1	diesel_vehicle	1	18529.0	5.146944444444444	51666.6757755907	51.666675775590704	9673.0	2.6869444444444444	0.0	0.00153218	841.89	0.0	79.16264728984456	921.0526472898446
freight_Carrier Karlshorst1_veh_TruckNordringDiesel_2	Carrier Karlshorst1	diesel_vehicle	2	19004.0	5.278888888888889	56085.27050410797	56.08527050410797	10029.0	2.785833333333333	0.0	0.00153218	841.89	0.0	85.93272976098415	927.8227297609841
freight_Carrier Karlshorst1_veh_TruckNordringDiesel_3	Carrier Karlshorst1	diesel_vehicle	3	20442.0	5.678333333333334	57294.810623102196	57.294810623102194	11460.0	3.183333333333333	0.0	0.00153218	841.89	0.0	87.78596294050472	929.6759629405047
freight_Carrier Karlshorst1_veh_TruckNordringDiesel_4	Carrier Karlshorst1	diesel_vehicle	4	28471.0	7.908611111111111	83161.64933875659	83.16164933875659	15282.0	4.245	0.0	0.00153218	841.89	0.0	127.41861588385606	969.3086158838561
freight_Carrier Karlshorst1_veh_TruckNordringDiesel_5	Carrier Karlshorst1	diesel_vehicle	5	26481.0	7.355833333333333	79682.44063685318	79.68244063685317	14759.0	4.099722222222222	0.0	0.00153218	841.89	0.0	122.08784189497369	963.9778418949737
freight_Carrier Lichtenberg1_veh_TruckNordringDiesel_1	Carrier Lichtenberg1	diesel_vehicle	1	17898.0	4.971666666666667	62415.41997754734	62.41541997754734	9725.0	2.701388888888889	0.0	0.00153218	841.89	0.0	95.63165818119847	937.5216581811985
freight_Carrier Lichtenberg1_veh_TruckNordringDiesel_2	Carrier Lichtenberg1	diesel_vehicle	2	29410.0	8.169444444444444	100449.88755942635	100.44988755942636	16076.0	4.4655555555555555	0.0	0.00153218	841.89	0.0	153.90730872080186	995.7973087208019
freight_Carrier Lichtenberg1_veh_TruckNordringDiesel_3	Carrier Lichtenberg1	diesel_vehicle	3	18906.0	5.251666666666667	60585.2938726072	60.5852938726072	10358.0	2.877222222222222	0.0	0.00153218	841.89	0.0	92.8275755657313	934.7175755657313
freight_Carrier Lichtenberg1_veh_TruckNordringDiesel_4	Carrier Lichtenberg1	diesel_vehicle	4	29548.0	8.207777777777778	101509.0370728807	101.5090370728807	16402.0	4.556111111111111	0.0	0.00153218	841.89	0.0	155.53011642232636	997.4201164223264
freight_Carrier Lichtenberg1_veh_TruckNordringDiesel_5	Carrier Lichtenberg1	diesel_vehicle	5	17835.0	4.954166666666667	58725.66982178416	58.72566982178416	9844.0	2.7344444444444442	0.0	0.00153218	841.89	0.0	89.97829678754125	931.8682967875412
freight_Carrier Lichtenberg1_veh_TruckNordringDiesel_6	Carrier Lichtenberg1	diesel_vehicle	6	18276.0	5.076666666666667	60613.454140151734	60.61345414015173	10025.0	2.7847222222222223	0.0	0.00153218	841.89	0.0	92.87072216445767	934.7607221644577
freight_Carrier Lichtenberg1_veh_TruckNordringDiesel_7	Carrier Lichtenberg1	diesel_vehicle	7	16487.0	4.579722222222222	59636.71674725982	59.636716747259825	9421.0	2.6169444444444445	0.0	0.00153218	841.89	0.0	91.37418466581656	933.2641846658165
freight_Carrier Lichtenberg1_veh_TruckNordringDiesel_8	Carrier Lichtenberg1	diesel_vehicle	8	11473.0	3.1869444444444444	52643.84963303805	52.64384963303805	8326.0	2.312777777777778	0.0	0.00153218	841.89	0.0	80.65985353074824	922.5498535307482
freight_Carrier Maerkisches Viertel1_veh_TruckMalmoeerDiesel_1	Carrier Maerkisches Viertel1	diesel_vehicle	1	25538.0	7.0938888888888885	57249.101095020014	57.249101095020016	10346.0	2.8738888888888887	0.0	0.00153218	841.89	0.0	87.71592771576776	929.6059277157677
freight_Carrier Maerkisches Viertel1_veh_TruckMalmoeerDiesel_2	Carrier Maerkisches Viertel1	diesel_vehicle	2	24994.0	6.942777777777778	55526.95652322191	55.52695652322191	10100.0	2.8055555555555554	0.0	0.00153218	841.89	0.0	85.07729224575014	926.9672922457502
freight_Carrier Maerkisches Viertel1_veh_TruckMalmoeerDiesel_3	Carrier Maerkisches Viertel1	diesel_vehicle	3	23239.0	6.455277777777778	54246.77048523939	54.24677048523939	9833.0	2.731388888888889	0.0	0.00153218	841.89	0.0	83.11581680207408	925.005816802074
freight_Carrier Maerkisches Viertel1_veh_TruckMalmoeerDiesel_4	Carrier Maerkisches Viertel1	diesel_vehicle	4	10243.0	2.8452777777777776	31996.60196157952	31.99660196157952	5586.0	1.5516666666666667	0.0	0.00153218	841.89	0.0	49.024553593492904	890.9145535934929
freight_Carrier Moabit1_veh_TruckMalmoeerDiesel_1	Carrier Moabit1	diesel_vehicle	1	29564.0	8.212222222222222	61923.5198869138	61.923519886913795	10530.0	2.925	0.0	0.00153218	841.89	0.0	94.87797870033158	936.7679787003316
freight_Carrier Moabit1_veh_TruckMalmoeerDiesel_2	Carrier Moabit1	diesel_vehicle	2	29530.0	8.202777777777778	63085.47886107069	63.08547886107069	10848.0	3.013333333333333	0.0	0.00153218	841.89	0.0	96.65830900135529	938.5483090013553
freight_Carrier Moabit1_veh_TruckMalmoeerDiesel_3	Carrier Moabit1	diesel_vehicle	3	25707.0	7.140833333333333	47244.60587191052	47.24460587191052	8947.0	2.4852777777777777	0.0	0.00153218	841.89	0.0	72.38724022482386	914.2772402248238
freight_Carrier Moabit1_veh_TruckMalmoeerDiesel_4	Carrier Moabit1	diesel_vehicle	4	24387.0	6.774166666666667	43064.62233093755	43.064622330937546	8209.0	2.2802777777777776	0.0	0.00153218	841.89	0.0	65.98275304301589	907.8727530430159
freight_Carrier Moabit1_veh_TruckMalmoeerDiesel_5	Carrier Moabit1	diesel_vehicle	5	24573.0	6.825833333333334	47592.15894067178	47.59215894067178	7977.0	2.2158333333333333	0.0	0.00153218	841.89	0.0	72.9197540857185	914.8097540857185
freight_Carrier Moabit1_veh_TruckMalmoeerDiesel_6	Carrier Moabit1	diesel_vehicle	6	13254.0	3.6816666666666666	26517.68651605826	26.51768651605826	5012.0	1.3922222222222222	0.0	0.00153218	841.89	0.0	40.62986892617415	882.5198689261741
freight_Carrier Moabit1_veh_TruckMalmoeerDiesel_7	Carrier Moabit1	diesel_vehicle	7	25103.0	6.973055555555556	49362.243313578365	49.36224331357837	8945.0	2.484722222222222	0.0	0.00153218	841.89	0.0	75.6318419601985	917.5218419601985
freight_Carrier Moabit1_veh_TruckMalmoeerDiesel_8	Carrier Moabit1	diesel_vehicle	8	26287.0	7.301944444444445	54610.038149209984	54.610038149209984	10172.0	2.8255555555555554	0.0	0.00153218	841.89	0.0	83.67240825145655	925.5624082514565
freight_Carrier Moabit1_veh_TruckMalmoeerDiesel_9	Carrier Moabit1	diesel_vehicle	9	13199.0	3.6663888888888887	28304.435454762985	28.304435454762984	4982.0	1.383888888888889	0.0	0.00153218	841.89	0.0	43.36748991507875	885.2574899150787
freight_Carrier Neu-Hohenschoenhausen1_veh_TruckNordringDiesel_1	Carrier Neu-Hohenschoenhausen1	diesel_vehicle	1	24416.0	6.782222222222222	67666.126266192	67.66612626619201	10831.0	3.008611111111111	0.0	0.00153218	841.89	0.0	103.67668534253406	945.566685342534
freight_Carrier Neu-Hohenschoenhausen1_veh_TruckNordringDiesel_2	Carrier Neu-Hohenschoenhausen1	diesel_vehicle	2	26439.0	7.344166666666666	66223.82700966795	66.22382700966794	11117.0	3.0880555555555556	0.0	0.00153218	841.89	0.0	101.46682326767304	943.356823267673
freight_Carrier Neu-Hohenschoenhausen1_veh_TruckNordringDiesel_3	Carrier Neu-Hohenschoenhausen1	diesel_vehicle	3	13901.0	3.861388888888889	37606.83210792497	37.60683210792497	6275.0	1.7430555555555556	0.0	0.00153218	841.89	0.0	57.62043601912048	899.5104360191204
freight_Carrier Neu-Hohenschoenhausen1_veh_TruckNordringDiesel_4	Carrier Neu-Hohenschoenhausen1	diesel_vehicle	4	14099.0	3.9163888888888887	38255.39096021599	38.25539096021599	6595.0	1.8319444444444444	0.0	0.00153218	841.89	0.0	58.61414492142374	900.5041449214237
freight_Carrier Neu-Hohenschoenhausen1_veh_TruckNordringDiesel_5	Carrier Neu-Hohenschoenhausen1	diesel_vehicle	5	13769.0	3.8247222222222224	38949.76967853333	38.94976967853333	6176.0	1.7155555555555555	0.0	0.00153218	841.89	0.0	59.6780581060552	901.5680581060552
freight_Carrier Neu-Hohenschoenhausen1_veh_TruckNordringDiesel_6	Carrier Neu-Hohenschoenhausen1	diesel_vehicle	6	25910.0	7.197222222222222	65252.74402695193	65.25274402695193	10792.0	2.997777777777778	0.0	0.00153218	841.89	0.0	99.9789493432152	941.8689493432151
freight_Carrier Neu-Hohenschoenhausen1_veh_TruckNordringDiesel_7	Carrier Neu-Hohenschoenhausen1	diesel_vehicle	7	26855.0	7.459722222222222	69551.24534712496	69.55124534712496	11605.0	3.223611111111111	0.0	0.00153218	841.89	0.0	106.56502709595792	948.4550270959579
freight_Carrier Neu-Hohenschoenhausen1_veh_TruckNordringDiesel_8	Carrier Neu-Hohenschoenhausen1	diesel_vehicle	8	14039.0	3.899722222222222	37867.02864665281	37.86702864665281	6445.0	1.7902777777777779	0.0	0.00153218	841.89	0.0	58.019103951828505	899.9091039518285
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_1	Carrier Neukoelln1	diesel_vehicle	1	13961.0	3.8780555555555556	40766.48104388415	40.766481043884156	5886.0	1.635	0.0	0.00153218	841.89	0.0	62.461586925818416	904.3515869258184
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_10	Carrier Neukoelln1	diesel_vehicle	10	13531.0	3.758611111111111	43665.034938500154	43.665034938500156	5867.0	1.6297222222222223	0.0	0.00153218	841.89	0.0	66.90269323207116	908.7926932320711
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_11	Carrier Neukoelln1	diesel_vehicle	11	28692.0	7.97	79975.18254101937	79.97518254101936	12511.0	3.475277777777778	0.0	0.00153218	841.89	0.0	122.53637518569906	964.426375185699
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_12	Carrier Neukoelln1	diesel_vehicle	12	14427.0	4.0075	46124.63395184803	46.12463395184803	6777.0	1.8825	0.0	0.00153218	841.89	0.0	70.67124164834252	912.5612416483425
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_13	Carrier Neukoelln1	diesel_vehicle	13	27849.0	7.735833333333333	81420.39195667629	81.4203919566763	12462.0	3.4616666666666664	0.0	0.00153218	841.89	0.0	124.75069614818028	966.6406961481803
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_14	Carrier Neukoelln1	diesel_vehicle	14	14297.0	3.971388888888889	45740.30526485956	45.740305264859565	6408.0	1.78	0.0	0.00153218	841.89	0.0	70.08238092071252	911.9723809207126
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_15	Carrier Neukoelln1	diesel_vehicle	15	28213.0	7.836944444444445	80901.02523118601	80.90102523118601	12627.0	3.5075	0.0	0.00153218	841.89	0.0	123.95493283871858	965.8449328387186
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_16	Carrier Neukoelln1	diesel_vehicle	16	14178.0	3.9383333333333335	42264.810153943625	42.26481015394363	6358.0	1.7661111111111112	0.0	0.00153218	841.89	0.0	64.75729682166934	906.6472968216693
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_17	Carrier Neukoelln1	diesel_vehicle	17	14703.0	4.0841666666666665	47003.393571935114	47.00339357193511	6778.0	1.8827777777777779	0.0	0.00153218	841.89	0.0	72.01765956304754	913.9076595630476
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_18	Carrier Neukoelln1	diesel_vehicle	18	27769.0	7.713611111111111	81244.28988173988	81.24428988173989	12106.0	3.3627777777777776	0.0	0.00153218	841.89	0.0	124.4808760710042	966.3708760710042
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_19	Carrier Neukoelln1	diesel_vehicle	19	13593.0	3.7758333333333334	43299.27696021225	43.29927696021225	6125.0	1.7013888888888888	0.0	0.00153218	841.89	0.0	66.342286172898	908.232286172898
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_2	Carrier Neukoelln1	diesel_vehicle	2	27838.0	7.732777777777778	79491.74796519396	79.49174796519397	12013.0	3.3369444444444443	0.0	0.00153218	841.89	0.0	121.79566639731088	963.6856663973109
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_20	Carrier Neukoelln1	diesel_vehicle	20	14473.0	4.020277777777777	43725.602241424946	43.725602241424944	6459.0	1.7941666666666667	0.0	0.00153218	841.89	0.0	66.99549324226648	908.8854932422664
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_21	Carrier Neukoelln1	diesel_vehicle	21	15071.0	4.186388888888889	47035.83205380798	47.03583205380798	7242.0	2.0116666666666667	0.0	0.00153218	841.89	0.0	72.0673611562035	913.9573611562034
